Timestamp,Cell_ID,gNB_ID,Cell_Availability_%,RRC_Connection_Attempts,RRC_Connection_Rejects,RRC_Success_Rate_%,Avg_RRC_Connected_Users,Peak_RRC_Connected_Users,Registration_Success_Rate_%,PDU_Session_Success_Rate_%,RRC_Drop_Rate_%,Handover_Attempts,Handover_Success_Rate_%,Xn_HO_Prep_Success_Rate_%,Xn_HO_Exec_Success_Rate_%,NG_HO_Prep_Success_Rate_%,NG_HO_Exec_Success_Rate_%,PRB_Utilization_DL_%,PRB_Utilization_UL_%,DL_Throughput_Mbps,UL_Throughput_Mbps,Total_Traffic_GB,RACH_Success_Rate_%,Latency_ms
2026-06-10T08:12:00,PCI_4,gNB-1,99.953,336,0,100.0,67.8,91.8,99.666,99.484,0.215,21,98.322,98.793,98.474,98.27,97.492,33.37,31.67,182.27,81.36,1.97726,98.728,8.74
2026-06-10T08:12:00,PCI_5,gNB-2,99.969,311,0,100.0,84.9,116.6,99.603,99.403,0.2,28,98.837,99.115,98.746,98.313,98.182,41.62,33.14,193.44,85.31,2.09067,99.23,11.79
2026-06-10T08:12:00,PCI_6,gNB-2,100.0,280,0,100.0,78.3,98.9,99.57,99.223,0.297,28,98.029,99.137,98.58,98.875,97.632,28.57,29.63,175.35,74.97,1.87734,98.665,10.56
2026-06-10T08:12:00,PCI_7,gNB-2,99.954,282,0,100.0,72.9,94.9,99.665,99.362,0.227,27,98.322,99.178,98.547,97.763,98.711,36.16,26.93,192.51,65.82,1.93752,98.862,9.17
2026-06-10T08:12:00,PCI_8,gNB-3,99.952,312,0,100.0,73.7,88.2,99.69,99.183,0.166,22,98.819,99.114,98.705,97.898,98.041,34.49,32.19,181.06,71.8,1.89648,99.431,11.0
2026-06-10T08:12:00,PCI_9,gNB-3,99.958,328,0,100.0,75.0,95.7,99.487,99.312,0.139,30,98.95,98.935,99.183,98.287,98.133,41.09,30.53,244.43,80.25,2.43504,98.901,11.87
2026-06-10T08:12:00,PCI_10,gNB-3,99.923,306,0,100.0,85.5,105.3,99.72,99.596,0.268,29,98.781,98.814,98.594,98.617,98.137,32.22,30.81,179.47,71.75,1.88418,99.309,9.31
2026-06-10T08:13:00,PCI_1,gNB-1,99.933,296,0,100.0,65.7,84.1,99.692,99.528,0.064,22,98.542,99.2,98.507,97.951,98.351,42.09,30.94,169.71,81.8,1.88635,99.227,11.18
2026-06-10T08:13:00,PCI_2,gNB-1,99.994,314,0,100.0,68.9,93.4,99.605,99.318,0.178,19,98.484,99.108,98.785,98.623,97.58,31.64,30.41,196.31,95.51,2.18862,99.354,8.62
2026-06-10T08:13:00,PCI_3,gNB-1,99.985,300,0,100.0,98.7,129.7,99.707,99.513,0.277,35,98.865,98.743,98.282,98.728,98.516,39.71,30.36,189.08,73.05,1.96596,99.585,10.92
2026-06-10T08:13:00,PCI_4,gNB-1,100.0,318,0,100.0,81.9,103.2,99.425,99.502,0.303,27,98.461,99.223,98.987,98.487,97.434,39.68,24.72,164.31,82.94,1.85434,99.126,11.14
2026-06-10T08:13:00,PCI_5,gNB-2,100.0,324,0,100.0,70.7,88.7,99.44,99.293,0.074,22,98.437,98.75,98.274,97.892,98.159,37.91,33.56,211.04,75.83,2.15148,99.368,7.77
2026-06-10T08:13:00,PCI_6,gNB-2,99.937,330,0,100.0,68.5,88.5,99.319,99.244,0.202,24,98.353,99.238,98.388,98.385,97.826,34.28,31.31,160.11,93.77,1.90404,99.054,12.91
2026-06-10T08:13:00,PCI_7,gNB-2,99.96,321,0,100.0,67.1,83.8,99.702,99.145,0.233,21,98.539,99.095,98.878,97.761,98.566,39.92,27.75,159.32,65.0,1.68241,98.86,10.74
2026-06-10T08:13:00,PCI_8,gNB-3,99.954,295,0,100.0,90.3,122.4,99.512,99.67,0.182,31,98.318,98.612,98.349,98.156,97.923,39.09,31.66,190.5,80.31,2.03111,98.948,6.7
2026-06-10T08:13:00,PCI_9,gNB-3,99.973,298,0,100.0,75.6,105.0,99.433,99.38,0.158,24,98.649,98.945,98.394,98.312,98.659,34.97,34.12,219.37,90.54,2.32431,98.994,12.95
2026-06-10T08:13:00,PCI_10,gNB-3,99.949,308,0,100.0,82.6,102.9,99.573,99.657,0.099,25,98.738,99.176,99.028,97.978,98.378,39.6,36.51,153.72,80.3,1.75513,99.131,7.54
2026-06-10T08:14:00,PCI_1,gNB-1,99.966,330,0,100.0,72.4,91.0,99.748,99.597,0.095,25,98.809,98.836,98.475,98.548,98.547,33.18,19.16,149.57,70.71,1.6521,99.166,10.86
2026-06-10T08:14:00,PCI_2,gNB-1,99.964,303,0,100.0,70.5,96.6,99.504,99.936,0.207,22,98.201,98.89,98.207,98.081,97.742,41.32,27.85,166.07,68.08,1.75612,98.906,9.84
2026-06-10T08:14:00,PCI_3,gNB-1,99.98,331,0,100.0,86.7,109.0,99.599,98.998,0.06,32,98.919,99.052,98.929,98.178,97.87,35.14,33.45,194.4,76.93,2.035,99.118,10.78
2026-06-10T08:14:00,PCI_4,gNB-1,100.0,301,0,100.0,80.3,102.4,99.822,99.605,0.144,29,98.179,98.84,98.022,98.666,97.336,40.51,26.23,161.35,77.25,1.78952,99.267,10.86
2026-06-10T08:14:00,PCI_5,gNB-2,99.92,319,0,100.0,73.4,94.6,99.623,99.307,0.143,25,98.557,99.1,98.547,98.078,98.262,31.0,27.08,224.64,57.15,2.11346,99.027,10.97
2026-06-10T08:14:00,PCI_6,gNB-2,99.969,353,0,100.0,89.7,113.9,99.737,99.356,0.175,28,98.743,98.72,98.618,98.599,97.61,36.33,30.21,152.28,88.12,1.80306,99.285,7.67
2026-06-10T08:14:00,PCI_7,gNB-2,99.969,302,0,100.0,78.8,97.0,99.745,99.259,0.219,27,98.757,98.865,98.548,97.954,98.202,41.54,38.03,218.09,80.81,2.24174,99.147,10.52
2026-06-10T08:14:00,PCI_8,gNB-3,99.92,335,0,100.0,71.5,96.8,99.805,99.462,0.134,28,98.384,98.93,98.562,97.711,98.302,32.95,27.28,167.23,84.62,1.88892,99.183,9.96
2026-06-10T08:14:00,PCI_9,gNB-3,100.0,312,0,100.0,80.7,98.9,99.597,99.809,0.187,30,98.543,98.952,98.99,98.63,97.545,42.01,31.61,209.85,82.54,2.19288,98.889,8.18
2026-06-10T08:14:00,PCI_10,gNB-3,99.926,317,0,100.0,81.0,109.0,99.323,98.942,0.038,29,98.486,98.938,98.785,98.48,97.264,36.58,26.24,155.0,74.43,1.72072,99.169,9.54
2026-06-10T08:15:00,PCI_1,gNB-1,99.928,308,0,100.0,70.2,98.1,99.641,99.519,0.182,21,98.799,98.804,98.36,98.117,97.962,40.76,32.15,186.19,86.53,2.04541,99.22,11.3
2026-06-10T08:15:00,PCI_2,gNB-1,99.975,291,0,100.0,67.5,85.0,99.585,99.302,0.118,27,97.741,99.221,99.389,98.307,97.993,40.81,36.97,157.05,79.77,1.77616,99.153,10.79
2026-06-10T08:15:00,PCI_3,gNB-1,100.0,325,0,100.0,79.0,91.9,99.5,99.372,0.14,24,98.971,98.966,98.285,98.63,97.738,39.94,29.58,193.01,80.44,2.05091,99.056,10.01
2026-06-10T08:15:00,PCI_4,gNB-1,99.951,281,0,100.0,82.1,95.6,99.394,99.832,0.124,34,98.661,99.019,98.843,98.491,98.413,39.65,30.23,191.16,89.89,2.10782,99.404,8.45
2026-06-10T08:15:00,PCI_5,gNB-2,100.0,320,0,100.0,75.6,88.5,99.561,99.485,0.22,26,99.122,98.981,99.658,98.6,98.174,35.91,18.35,182.87,80.5,1.97526,99.681,7.88
2026-06-10T08:15:00,PCI_6,gNB-2,99.957,311,0,100.0,58.3,80.0,99.548,99.536,0.156,16,98.784,99.174,98.879,98.603,98.385,37.82,24.22,152.13,89.87,1.81496,99.378,10.11
2026-06-10T08:15:00,PCI_7,gNB-2,99.966,315,0,100.0,75.9,90.9,99.925,99.446,0.108,22,98.282,99.18,98.928,98.234,98.018,36.69,25.22,219.29,82.05,2.26008,99.819,8.82
2026-06-10T08:15:00,PCI_8,gNB-3,99.993,328,0,100.0,67.5,81.5,99.615,99.469,0.143,26,98.798,99.081,98.708,98.224,98.193,41.59,29.89,198.0,76.48,2.05857,98.847,8.45
2026-06-10T08:15:00,PCI_9,gNB-3,99.971,322,0,100.0,79.1,105.2,99.798,99.599,0.107,27,98.539,98.754,98.842,98.607,97.832,45.8,28.49,181.68,77.17,1.9413,99.023,10.58
2026-06-10T08:15:00,PCI_10,gNB-3,99.967,340,0,100.0,82.9,105.9,99.388,99.382,0.09,31,98.491,99.416,98.921,98.551,98.081,38.74,32.26,209.82,73.39,2.12402,99.323,13.89
2026-06-10T08:16:00,PCI_1,gNB-1,99.984,312,0,100.0,67.4,92.0,99.609,99.46,0.279,31,98.233,99.264,98.887,98.42,98.168,37.94,36.12,203.1,82.12,2.13915,99.512,11.32
2026-06-10T08:16:00,PCI_2,gNB-1,100.0,321,0,100.0,83.1,109.2,99.472,99.332,0.077,29,98.578,98.488,98.706,98.496,98.059,34.22,34.84,170.34,69.53,1.79909,98.93,9.95
2026-06-10T08:16:00,PCI_3,gNB-1,100.0,334,0,100.0,69.5,96.9,99.466,99.365,0.026,24,98.694,98.963,98.838,98.019,97.491,35.49,34.38,213.46,75.69,2.16864,99.501,9.48
2026-06-10T08:16:00,PCI_4,gNB-1,99.971,323,0,100.0,85.4,114.0,99.46,99.11,0.168,29,98.477,98.898,99.131,98.173,97.747,43.02,35.44,196.16,65.42,1.96184,99.05,10.89
2026-06-10T08:16:00,PCI_5,gNB-2,99.979,340,0,100.0,84.4,116.4,99.798,99.385,0.222,27,98.077,98.722,98.518,97.993,98.42,43.39,30.84,161.83,78.39,1.80169,99.029,12.15
2026-06-10T08:16:00,PCI_6,gNB-2,99.971,324,0,100.0,62.9,86.6,99.433,99.474,0.157,19,98.383,99.392,98.412,98.025,97.92,35.23,28.04,200.97,93.2,2.20629,98.755,9.94
2026-06-10T08:16:00,PCI_7,gNB-2,99.977,315,0,100.0,76.3,96.6,99.53,99.375,0.15,27,98.449,99.25,98.697,98.352,97.982,34.02,26.43,161.44,80.88,1.81739,99.022,8.37
2026-06-10T08:16:00,PCI_8,gNB-3,99.972,324,0,100.0,92.5,106.5,99.584,99.613,0.155,30,99.158,98.731,98.671,98.554,97.626,37.62,31.3,247.73,72.2,2.39945,99.188,10.96
2026-06-10T08:16:00,PCI_9,gNB-3,99.982,298,0,100.0,79.9,96.8,99.642,99.489,0.229,30,98.622,99.078,98.37,98.26,98.077,36.43,30.14,167.06,91.61,1.94002,99.738,9.38
2026-06-10T08:16:00,PCI_10,gNB-3,99.998,313,0,100.0,82.5,107.8,99.566,99.425,0.08,30,98.286,99.134,98.739,98.628,97.994,42.12,26.06,202.92,77.55,2.10353,99.249,10.07
2026-06-10T08:17:00,PCI_1,gNB-1,99.98,287,0,100.0,67.5,83.5,99.304,99.199,0.033,28,98.113,99.028,98.539,97.76,97.882,40.81,29.12,212.17,76.72,2.16666,99.202,9.4
2026-06-10T08:17:00,PCI_2,gNB-1,99.923,346,0,100.0,81.0,97.2,99.487,99.693,0.072,25,98.471,98.893,99.287,97.59,98.126,41.01,25.37,172.53,83.07,1.91702,99.607,8.6
2026-06-10T08:17:00,PCI_3,gNB-1,99.967,332,0,100.0,76.7,92.8,99.818,99.36,0.229,26,98.387,98.887,99.142,98.73,97.252,34.41,36.96,179.46,68.73,1.86143,99.201,9.82
2026-06-10T08:17:00,PCI_4,gNB-1,99.985,310,0,100.0,75.8,100.0,99.478,99.342,0.14,30,98.612,98.973,98.861,98.422,98.381,40.18,37.03,222.26,79.28,2.26158,99.096,11.3
2026-06-10T08:17:00,PCI_5,gNB-2,99.981,316,0,100.0,64.8,81.3,99.716,99.561,0.06,25,98.34,99.097,98.825,98.059,97.793,29.86,26.19,143.58,83.11,1.70019,99.215,11.35
2026-06-10T08:17:00,PCI_6,gNB-2,99.948,308,0,100.0,76.3,100.9,99.647,99.202,0.15,26,98.408,99.224,99.214,98.19,97.877,29.16,29.34,177.74,62.32,1.80047,99.272,10.87
2026-06-10T08:17:00,PCI_7,gNB-2,100.0,312,0,100.0,85.5,111.3,99.553,99.79,0.154,31,98.456,98.706,98.69,98.422,97.642,39.52,34.83,215.39,66.95,2.11753,98.956,7.56
2026-06-10T08:17:00,PCI_8,gNB-3,99.974,327,0,100.0,72.4,98.0,99.612,99.42,0.09,25,98.693,99.057,98.388,97.666,97.909,38.81,28.81,177.94,74.08,1.89012,99.379,9.9
2026-06-10T08:17:00,PCI_9,gNB-3,99.974,303,0,100.0,80.7,109.6,99.411,99.334,0.234,28,98.938,98.967,98.607,97.882,97.798,43.9,31.16,206.97,85.25,2.19169,99.198,9.67
2026-06-10T08:17:00,PCI_10,gNB-3,100.0,328,0,100.0,83.4,114.6,99.485,99.348,0.084,32,97.869,98.946,99.416,98.198,97.603,38.08,35.01,184.63,84.52,2.01864,99.225,9.42
2026-06-10T08:18:00,PCI_1,gNB-1,99.951,320,0,100.0,75.9,102.7,99.661,99.554,0.16,22,98.66,98.923,98.614,97.855,97.799,35.38,29.81,153.28,80.3,1.75182,99.231,8.31
2026-06-10T08:18:00,PCI_2,gNB-1,99.932,306,0,100.0,59.6,72.9,99.351,99.314,0.209,18,98.542,98.789,99.282,98.574,98.395,32.97,25.55,216.61,78.34,2.21209,99.136,10.5
2026-06-10T08:18:00,PCI_3,gNB-1,100.0,331,0,100.0,83.7,100.3,99.677,99.259,0.217,32,98.774,99.129,98.89,97.488,98.292,37.19,30.34,182.52,68.76,1.88464,99.065,10.98
2026-06-10T08:18:00,PCI_4,gNB-1,99.991,310,0,100.0,91.4,112.7,99.911,99.41,0.088,34,99.008,98.641,99.168,98.216,98.52,36.76,23.65,202.17,87.3,2.17101,99.724,12.58
2026-06-10T08:18:00,PCI_5,gNB-2,99.998,315,0,100.0,77.5,108.4,99.559,98.891,0.163,27,99.27,99.19,98.556,98.469,97.571,35.87,22.49,225.52,84.64,2.3262,98.906,9.9
2026-06-10T08:18:00,PCI_6,gNB-2,100.0,326,0,100.0,73.0,90.2,99.614,99.584,0.092,22,98.843,98.767,99.023,98.373,98.308,45.26,32.71,209.02,72.55,2.11174,99.026,10.96
2026-06-10T08:18:00,PCI_7,gNB-2,99.972,340,0,100.0,82.3,110.4,99.751,99.404,0.146,25,98.797,98.732,98.854,97.874,98.384,34.17,33.33,149.88,76.37,1.69691,99.495,8.79
2026-06-10T08:18:00,PCI_8,gNB-3,100.0,312,0,100.0,82.3,97.8,99.434,99.515,0.094,25,98.502,98.83,99.388,97.834,98.258,42.24,22.04,146.3,84.39,1.7302,99.08,10.57
2026-06-10T08:18:00,PCI_9,gNB-3,99.955,313,0,100.0,58.0,76.4,99.461,99.463,0.166,16,99.017,99.271,98.954,97.945,97.857,36.1,28.3,161.51,83.37,1.83661,99.257,10.54
2026-06-10T08:18:00,PCI_10,gNB-3,99.981,338,0,100.0,57.9,76.1,99.591,99.593,0.129,19,98.301,99.166,98.566,98.119,97.74,40.51,27.83,147.72,84.87,1.74443,99.025,10.53
2026-06-10T08:19:00,PCI_1,gNB-1,99.956,338,0,100.0,75.7,89.8,99.406,99.735,0.181,30,98.404,98.488,99.16,98.328,98.047,38.63,32.64,203.93,67.45,2.03536,99.472,9.22
2026-06-10T08:19:00,PCI_2,gNB-1,99.976,346,0,100.0,77.6,101.3,99.624,99.508,0.144,23,98.263,98.686,98.765,98.546,98.359,35.48,31.0,204.46,76.08,2.10405,99.163,13.19
2026-06-10T08:19:00,PCI_3,gNB-1,99.929,334,0,100.0,80.6,110.2,99.596,99.638,0.297,31,98.706,99.013,98.52,98.252,98.214,35.27,33.8,166.0,65.94,1.73955,98.947,7.51
2026-06-10T08:19:00,PCI_4,gNB-1,100.0,337,0,100.0,82.0,99.1,99.789,99.299,0.243,29,98.501,99.111,98.272,98.064,97.962,40.85,28.58,187.42,87.93,2.06513,99.553,11.16
2026-06-10T08:19:00,PCI_5,gNB-2,99.94,314,0,100.0,82.8,100.8,99.524,99.73,0.136,26,98.646,99.459,98.724,98.669,97.847,36.45,27.31,187.02,94.86,2.11412,98.911,12.46
2026-06-10T08:19:00,PCI_6,gNB-2,99.941,317,0,100.0,85.3,104.1,99.353,99.472,0.078,37,98.436,99.047,98.356,98.156,97.548,42.34,29.02,204.67,74.7,2.09526,99.075,11.94
2026-06-10T08:19:00,PCI_7,gNB-2,99.916,293,0,100.0,71.1,87.7,99.737,99.236,0.211,22,98.947,99.331,98.559,98.236,97.709,39.21,34.66,154.44,87.51,1.81461,98.869,8.72
2026-06-10T08:19:00,PCI_8,gNB-3,100.0,352,0,100.0,82.2,106.0,99.76,98.979,0.152,35,98.385,99.004,98.902,98.057,98.008,42.26,30.84,199.88,77.38,2.07943,99.279,10.09
2026-06-10T08:19:00,PCI_9,gNB-3,99.928,331,0,100.0,60.7,83.7,99.713,99.217,0.01,17,98.778,98.734,98.562,98.366,98.429,38.34,29.66,176.88,93.22,2.02576,99.466,9.87
2026-06-10T08:19:00,PCI_10,gNB-3,100.0,309,0,100.0,74.5,91.6,99.654,99.459,0.196,27,98.243,98.919,99.402,97.938,97.834,42.68,29.43,170.3,69.59,1.79917,99.334,11.54
2026-06-10T08:20:00,PCI_1,gNB-1,99.97,323,0,100.0,72.4,85.8,99.498,99.435,0.203,28,98.203,99.317,98.558,97.992,97.94,32.69,30.19,198.85,78.86,2.0828,99.334,9.55
2026-06-10T08:20:00,PCI_2,gNB-1,99.977,300,0,100.0,73.9,101.7,99.586,99.438,0.035,21,98.409,99.119,98.808,98.568,98.455,40.53,30.09,165.82,72.89,1.79035,99.083,10.42
2026-06-10T08:20:00,PCI_3,gNB-1,99.998,322,0,100.0,85.7,110.3,99.645,99.462,0.112,26,98.647,99.104,98.634,98.175,98.797,35.51,29.3,198.25,71.23,2.02104,99.229,12.72
2026-06-10T08:20:00,PCI_4,gNB-1,99.954,331,0,100.0,81.6,103.3,99.577,99.315,0.157,31,98.599,99.169,98.093,98.658,98.819,43.88,28.9,170.4,82.68,1.89807,98.953,11.11
2026-06-10T08:20:00,PCI_5,gNB-2,100.0,336,0,100.0,64.4,88.4,99.495,99.118,0.107,21,98.81,98.62,99.015,98.905,98.209,40.73,30.12,162.23,84.74,1.85228,99.296,11.12
2026-06-10T08:20:00,PCI_6,gNB-2,100.0,333,0,100.0,93.2,127.4,99.429,99.325,0.104,34,98.405,99.435,99.156,98.531,97.865,41.01,33.42,164.94,83.25,1.86145,99.377,10.35
2026-06-10T08:20:00,PCI_7,gNB-2,99.925,340,0,100.0,81.7,105.0,99.687,99.227,0.215,29,98.791,98.964,98.263,98.83,97.94,44.05,31.89,208.46,95.1,2.27665,99.285,12.12
2026-06-10T08:20:00,PCI_8,gNB-3,99.996,335,0,100.0,79.6,104.0,99.652,99.731,0.02,27,98.285,99.291,98.573,98.437,97.861,41.22,34.23,181.67,80.85,1.96894,98.845,10.48
2026-06-10T08:20:00,PCI_9,gNB-3,99.97,313,0,100.0,64.1,89.2,99.392,99.303,0.151,22,98.48,99.181,98.558,97.921,97.565,46.99,20.76,187.2,92.12,2.09492,99.321,8.78
2026-06-10T08:20:00,PCI_10,gNB-3,100.0,335,0,100.0,73.5,98.0,99.638,99.621,0.247,24,98.065,99.099,99.233,98.506,98.081,48.15,26.01,214.18,75.9,2.17559,99.212,10.16
2026-06-10T08:21:00,PCI_1,gNB-1,99.906,309,0,100.0,68.4,82.5,99.531,99.484,0.075,22,98.812,98.956,98.888,98.458,97.876,32.44,34.22,196.89,88.62,2.14133,98.697,7.56
2026-06-10T08:21:00,PCI_2,gNB-1,99.877,310,0,100.0,85.7,109.3,99.62,99.552,0.129,31,98.542,98.453,98.585,98.708,97.861,38.1,27.85,180.51,89.74,2.0269,99.133,8.5
2026-06-10T08:21:00,PCI_3,gNB-1,99.96,315,0,100.0,66.5,84.3,99.706,99.017,0.21,24,98.265,99.184,98.212,97.939,97.496,34.23,33.8,159.29,71.54,1.73119,98.962,10.33
2026-06-10T08:21:00,PCI_4,gNB-1,99.995,336,0,100.0,70.8,95.3,99.605,99.213,0.169,30,98.324,99.009,99.103,98.103,97.7,34.25,31.82,205.15,79.44,2.13443,99.207,11.92
2026-06-10T08:21:00,PCI_5,gNB-2,99.972,302,0,100.0,81.8,102.4,99.563,99.266,0.116,23,98.484,98.844,98.832,97.983,97.837,34.64,25.89,209.31,76.76,2.14555,99.303,8.31
2026-06-10T08:21:00,PCI_6,gNB-2,99.967,297,0,100.0,76.8,92.0,99.621,99.357,0.206,27,98.649,99.181,98.667,98.199,98.099,36.84,31.65,219.19,87.22,2.29814,99.094,8.04
2026-06-10T08:21:00,PCI_7,gNB-2,99.953,321,0,100.0,77.8,94.3,99.461,99.612,0.12,26,98.706,98.869,98.638,98.799,98.504,41.0,31.17,167.27,84.83,1.89077,99.203,10.3
2026-06-10T08:21:00,PCI_8,gNB-3,100.0,322,0,100.0,83.3,110.2,99.647,99.06,0.079,24,98.248,99.128,98.806,98.106,98.076,35.46,24.42,156.35,73.51,1.72391,99.542,7.96
2026-06-10T08:21:00,PCI_9,gNB-3,99.942,342,0,100.0,80.3,103.3,99.589,99.521,0.147,30,98.84,99.073,98.783,98.266,98.103,34.02,31.69,196.46,73.45,2.02436,99.724,8.5
2026-06-10T08:21:00,PCI_10,gNB-3,99.995,327,0,100.0,74.4,86.5,99.447,99.363,0.169,29,98.725,99.282,98.86,98.144,98.371,36.51,27.61,229.44,86.61,2.3704,99.241,11.08
2026-06-10T08:22:00,PCI_1,gNB-1,99.984,303,0,100.0,71.7,82.6,99.491,99.66,0.182,22,98.478,98.684,98.696,98.447,98.073,30.88,28.83,204.97,83.04,2.16008,99.476,8.04
2026-06-10T08:22:00,PCI_2,gNB-1,99.98,314,0,100.0,84.4,98.4,99.505,99.426,0.064,25,98.649,98.972,98.197,98.028,97.987,44.8,34.34,212.16,66.31,2.08848,99.161,10.68
2026-06-10T08:22:00,PCI_3,gNB-1,99.96,330,0,100.0,95.2,129.4,99.577,99.192,0.29,31,98.841,99.463,98.4,98.37,97.858,40.64,31.44,240.82,85.3,2.4459,99.183,11.65
2026-06-10T08:22:00,PCI_4,gNB-1,99.933,318,0,100.0,74.5,98.7,99.598,99.177,0.0,29,98.247,98.85,98.571,97.988,97.604,39.22,39.75,210.6,86.55,2.2286,98.809,9.93
2026-06-10T08:22:00,PCI_5,gNB-2,99.94,335,0,100.0,81.4,106.6,99.504,99.084,0.186,24,98.128,98.911,98.47,98.361,98.333,39.57,30.94,192.77,87.44,2.10153,98.724,10.51
2026-06-10T08:22:00,PCI_6,gNB-2,99.958,305,0,100.0,78.0,106.5,99.756,98.923,0.141,32,98.743,99.347,98.713,97.852,97.586,41.42,33.99,173.9,78.43,1.89242,99.251,7.34
2026-06-10T08:22:00,PCI_7,gNB-2,99.95,348,0,100.0,80.2,94.1,99.512,99.226,0.0,30,98.37,99.57,98.782,98.339,97.347,44.58,28.71,188.18,62.93,1.88331,99.417,11.45
2026-06-10T08:22:00,PCI_8,gNB-3,99.996,325,0,100.0,88.8,116.1,99.85,99.34,0.104,29,97.722,98.784,98.985,98.363,97.694,39.99,22.1,185.16,84.8,2.02472,99.361,8.81
2026-06-10T08:22:00,PCI_9,gNB-3,99.971,352,0,100.0,87.1,118.6,99.298,99.512,0.149,30,98.309,98.913,98.927,98.8,97.906,32.0,35.28,207.43,86.09,2.20136,99.233,13.46
2026-06-10T08:22:00,PCI_10,gNB-3,99.918,332,0,100.0,76.5,91.7,99.588,99.459,0.094,31,98.165,98.875,98.756,97.909,98.182,41.14,29.02,240.13,81.29,2.41065,99.258,8.53
2026-06-10T08:23:00,PCI_1,gNB-1,99.963,316,0,100.0,78.0,105.4,99.234,99.163,0.018,31,98.315,98.858,98.354,98.555,97.838,39.63,22.16,222.74,84.1,2.30128,99.325,11.85
2026-06-10T08:23:00,PCI_2,gNB-1,99.938,323,0,100.0,85.0,108.9,99.599,99.289,0.197,32,98.487,99.458,98.223,98.215,98.583,37.07,23.9,228.44,85.33,2.35328,98.889,11.16
2026-06-10T08:23:00,PCI_3,gNB-1,99.957,305,0,100.0,77.8,93.5,99.538,99.189,0.151,27,98.71,98.874,98.285,97.889,97.897,44.92,33.72,177.45,88.52,1.99477,98.897,11.52
2026-06-10T08:23:00,PCI_4,gNB-1,99.952,337,0,100.0,79.4,97.3,99.432,99.376,0.223,39,98.697,99.01,98.381,98.605,97.402,35.54,31.75,163.32,93.33,1.92489,99.462,9.14
2026-06-10T08:23:00,PCI_5,gNB-2,100.0,306,0,100.0,85.2,114.8,99.646,99.444,0.107,30,98.043,98.991,99.13,98.684,97.821,37.42,35.85,238.4,68.96,2.30519,99.082,10.35
2026-06-10T08:23:00,PCI_6,gNB-2,99.961,313,0,100.0,79.2,110.4,99.658,99.364,0.123,30,98.691,98.717,98.752,97.883,97.719,33.57,25.0,176.34,73.11,1.87086,99.321,11.2
2026-06-10T08:23:00,PCI_7,gNB-2,99.952,309,0,100.0,65.4,85.4,99.703,99.523,0.215,22,98.107,98.861,98.857,98.056,97.738,33.17,25.65,214.75,84.64,2.24541,98.897,8.37
2026-06-10T08:23:00,PCI_8,gNB-3,99.928,334,0,100.0,80.3,97.1,99.404,99.476,0.21,24,98.254,99.189,98.569,98.124,98.167,39.56,34.79,213.53,76.36,2.17424,99.159,9.91
2026-06-10T08:23:00,PCI_9,gNB-3,100.0,311,0,100.0,68.9,95.3,99.636,99.363,0.185,25,98.851,98.889,98.618,98.213,98.646,42.58,26.63,185.29,75.34,1.95472,99.193,10.33
2026-06-10T08:23:00,PCI_10,gNB-3,99.99,298,0,100.0,85.2,102.4,99.571,99.293,0.151,32,98.031,99.32,98.576,98.741,98.131,43.75,32.62,220.98,81.5,2.26863,98.982,11.02
2026-06-10T08:24:00,PCI_1,gNB-1,99.959,359,0,100.0,80.6,106.1,99.406,99.347,0.296,32,98.225,99.349,99.046,98.524,98.122,39.91,27.0,182.03,87.27,2.01975,99.227,12.82
2026-06-10T08:24:00,PCI_2,gNB-1,100.0,291,0,100.0,84.5,116.1,99.606,99.229,0.253,27,98.705,98.921,98.332,98.716,97.111,35.57,32.24,186.18,87.45,2.05223,99.169,9.36
2026-06-10T08:24:00,PCI_3,gNB-1,99.971,324,0,100.0,73.6,88.3,99.694,99.508,0.149,23,98.7,98.569,98.591,98.218,97.697,39.62,27.87,175.22,95.93,2.0336,99.381,11.86
2026-06-10T08:24:00,PCI_4,gNB-1,100.0,342,0,100.0,92.1,116.9,99.564,99.449,0.146,21,98.078,99.002,98.887,98.125,98.395,44.19,28.94,231.21,95.61,2.45117,99.315,8.6
2026-06-10T08:24:00,PCI_5,gNB-2,99.983,325,0,100.0,83.4,100.6,99.761,99.555,0.235,30,98.262,98.96,98.963,98.178,99.022,38.12,28.27,224.48,87.63,2.34085,99.193,9.74
2026-06-10T08:24:00,PCI_6,gNB-2,99.98,340,0,100.0,80.1,105.3,99.727,99.553,0.0,25,98.267,98.942,98.754,98.576,98.216,38.58,30.71,239.74,76.74,2.37363,99.276,12.43
2026-06-10T08:24:00,PCI_7,gNB-2,99.969,297,0,100.0,79.4,108.8,99.758,99.494,0.132,30,98.631,99.026,98.79,98.376,97.881,37.25,30.72,171.91,71.58,1.82611,99.525,9.72
2026-06-10T08:24:00,PCI_8,gNB-3,99.986,326,0,100.0,82.7,105.5,99.479,99.586,0.102,32,97.924,98.735,98.998,98.256,97.765,40.59,26.44,197.68,63.93,1.96207,99.087,9.11
2026-06-10T08:24:00,PCI_9,gNB-3,100.0,341,0,100.0,95.3,126.1,99.292,98.924,0.258,33,98.306,98.813,98.372,98.706,97.971,46.25,29.82,137.0,88.4,1.69055,99.108,9.73
