timestamp,pci,nof_ue,dl_brate,ul_brate,dl_nof_ok,dl_nof_nok,ul_nof_ok,ul_nof_nok,dl_mcs,ul_mcs,dl_prb,ul_prb,pusch_snr_db,pucch_snr_db
2026-06-13T08:14:00,PCI_1,2,413610860.0,32499656.0,1112,38,840,7,9,12,31.0,32.0,7.71,22.33
2026-06-13T08:14:00,PCI_2,2,505108361.0,30711806.0,1141,10,959,10,9,11,38.0,34.0,15.71,8.02
2026-06-13T08:14:00,PCI_3,2,393721823.0,24529889.0,950,9,874,21,13,14,46.0,34.0,22.71,21.02
2026-06-13T08:14:00,PCI_4,3,471950156.0,22742019.0,1009,8,733,7,13,12,42.0,31.0,18.12,27.83
2026-06-13T08:14:00,PCI_5,2,451948119.0,20426569.0,1080,28,940,27,15,12,38.0,35.0,13.86,8.89
2026-06-13T08:14:00,PCI_6,2,323554962.0,26607703.0,1157,37,905,18,12,10,47.0,34.0,9.33,19.77
2026-06-13T08:14:00,PCI_7,1,425056645.0,26748970.0,1054,29,789,14,11,12,37.0,32.0,21.15,18.05
2026-06-13T08:14:00,PCI_8,1,439503450.0,26747622.0,1040,18,941,4,8,12,32.0,23.0,12.31,8.44
2026-06-13T08:14:00,PCI_9,1,23477555.0,11276047.0,1166,28,906,25,10,12,39.0,35.0,12.67,18.65
2026-06-13T08:14:00,PCI_10,1,23371824.0,12248776.0,1150,34,822,27,14,12,44.0,29.0,8.48,20.96
2026-06-13T08:14:00,PCI_11,2,20397334.0,15746986.0,1155,25,885,25,9,14,33.0,27.0,13.79,10.61
2026-06-13T08:14:00,PCI_12,2,24695096.0,10133161.0,1092,18,742,4,10,15,43.0,34.0,9.11,26.89
2026-06-13T08:14:00,PCI_13,2,31605959.0,14157739.0,912,17,752,17,11,13,39.0,22.0,22.4,26.04
2026-06-13T08:14:00,PCI_14,1,33257019.0,12677172.0,959,12,860,25,9,13,38.0,36.0,14.09,9.21
2026-06-13T08:14:00,PCI_15,2,31845519.0,12289408.0,1133,29,789,11,15,10,37.0,28.0,21.46,24.66
2026-06-13T08:14:00,PCI_16,2,13669547.0,12695815.0,913,33,983,10,10,11,40.0,28.0,22.01,23.99
2026-06-13T08:15:00,PCI_1,2,340184074.0,33775452.0,933,35,902,5,8,12,43.0,33.0,22.54,15.3
2026-06-13T08:15:00,PCI_2,2,394124258.0,27653459.0,1118,31,925,3,15,15,40.0,37.0,21.29,21.05
2026-06-13T08:15:00,PCI_3,2,433669404.0,30733536.0,998,25,703,5,10,8,33.0,27.0,15.92,11.55
2026-06-13T08:15:00,PCI_4,2,369352118.0,25412738.0,999,38,756,13,8,8,39.0,30.0,5.0,24.76
2026-06-13T08:15:00,PCI_5,2,466814360.0,25398894.0,1115,19,763,15,15,11,41.0,32.0,18.84,26.24
2026-06-13T08:15:00,PCI_6,2,397032505.0,39305338.0,879,34,983,14,14,8,38.0,25.0,18.68,10.4
2026-06-13T08:15:00,PCI_7,2,432750173.0,27839094.0,1018,6,809,5,15,12,43.0,29.0,22.21,24.52
2026-06-13T08:15:00,PCI_8,2,485472382.0,29529380.0,893,15,962,29,13,11,36.0,37.0,19.3,18.82
2026-06-13T08:15:00,PCI_9,2,30543558.0,9172491.0,1163,7,871,21,14,9,47.0,34.0,20.79,21.85
2026-06-13T08:15:00,PCI_10,2,27001543.0,14028190.0,1031,30,744,27,9,14,37.0,32.0,6.08,25.32
2026-06-13T08:15:00,PCI_11,2,19813593.0,7104333.0,1015,11,971,17,9,12,38.0,33.0,24.13,23.35
2026-06-13T08:15:00,PCI_12,3,21067562.0,12146813.0,1055,31,733,9,10,13,39.0,27.0,13.55,9.55
2026-06-13T08:15:00,PCI_13,2,31323281.0,11529524.0,1014,12,712,22,9,12,45.0,30.0,23.64,15.46
2026-06-13T08:15:00,PCI_14,1,27756435.0,12824862.0,916,11,826,22,9,8,43.0,30.0,8.01,17.76
2026-06-13T08:15:00,PCI_15,2,27669163.0,11813501.0,1003,23,795,6,12,9,45.0,29.0,11.04,27.89
2026-06-13T08:15:00,PCI_16,3,29220385.0,15495461.0,1103,38,864,3,12,12,35.0,28.0,18.14,15.69
2026-06-13T08:16:00,PCI_1,3,544107369.0,32884253.0,1143,33,828,20,9,14,38.0,25.0,9.83,22.46
2026-06-13T08:16:00,PCI_2,2,407606033.0,28484268.0,975,15,984,12,11,10,32.0,31.0,10.94,22.98
2026-06-13T08:16:00,PCI_3,3,349916768.0,28053627.0,974,31,677,24,11,15,46.0,29.0,10.43,21.59
2026-06-13T08:16:00,PCI_4,2,492168808.0,24487855.0,992,24,722,20,13,9,35.0,31.0,20.75,17.74
2026-06-13T08:16:00,PCI_5,1,407861974.0,33016101.0,1025,31,883,15,12,10,37.0,29.0,18.41,13.94
2026-06-13T08:16:00,PCI_6,2,385804006.0,33920173.0,1031,22,889,5,10,8,36.0,28.0,18.87,18.84
2026-06-13T08:16:00,PCI_7,3,388327966.0,30814848.0,1167,31,879,11,10,8,44.0,40.0,24.84,11.14
2026-06-13T08:16:00,PCI_8,2,337390953.0,23909028.0,1061,22,754,21,12,15,39.0,32.0,17.48,17.72
2026-06-13T08:16:00,PCI_9,2,27587973.0,17392141.0,912,32,724,23,12,8,46.0,36.0,10.75,23.99
2026-06-13T08:16:00,PCI_10,1,15921914.0,16000523.0,1099,30,966,10,9,14,44.0,30.0,22.71,23.82
2026-06-13T08:16:00,PCI_11,2,27036366.0,10968088.0,1063,7,720,18,8,12,32.0,35.0,12.38,14.74
2026-06-13T08:16:00,PCI_12,3,30312097.0,8556227.0,1148,22,831,19,10,14,36.0,26.0,24.24,11.48
2026-06-13T08:16:00,PCI_13,2,22708248.0,12286441.0,874,34,926,22,15,8,42.0,33.0,17.9,11.2
2026-06-13T08:16:00,PCI_14,2,25509659.0,18188814.0,984,37,737,20,8,11,39.0,33.0,21.98,16.75
2026-06-13T08:16:00,PCI_15,2,32103121.0,14126400.0,1013,29,891,3,13,13,42.0,29.0,22.39,8.49
2026-06-13T08:16:00,PCI_16,2,34067576.0,8439176.0,1043,6,919,16,12,10,34.0,35.0,8.04,26.9
2026-06-13T08:17:00,PCI_1,2,335213710.0,24712992.0,1099,13,951,26,10,15,45.0,36.0,11.06,10.83
2026-06-13T08:17:00,PCI_2,2,433641660.0,28427371.0,890,37,909,22,11,14,36.0,32.0,20.12,17.48
2026-06-13T08:17:00,PCI_3,2,518980882.0,23263982.0,1044,6,812,22,10,15,41.0,33.0,8.14,22.65
2026-06-13T08:17:00,PCI_4,2,362456594.0,30882379.0,1024,23,798,19,9,9,37.0,25.0,20.59,14.18
2026-06-13T08:17:00,PCI_5,1,477304956.0,23507793.0,1038,22,703,13,12,13,41.0,33.0,17.2,17.0
2026-06-13T08:17:00,PCI_6,2,442932115.0,22383929.0,1000,22,773,12,9,15,38.0,29.0,18.28,25.14
2026-06-13T08:17:00,PCI_7,2,543099169.0,30723132.0,1036,6,875,25,9,11,43.0,28.0,17.38,23.56
2026-06-13T08:17:00,PCI_8,3,385300163.0,31648659.0,950,22,744,16,14,10,42.0,32.0,16.49,15.53
2026-06-13T08:17:00,PCI_9,1,26534363.0,14340697.0,1123,26,811,26,13,15,43.0,29.0,8.68,20.12
2026-06-13T08:17:00,PCI_10,2,34523722.0,13391306.0,1073,31,687,15,15,13,32.0,31.0,21.79,11.28
2026-06-13T08:17:00,PCI_11,2,35214703.0,14188444.0,927,28,820,29,12,8,40.0,31.0,21.35,9.36
2026-06-13T08:17:00,PCI_12,2,25842421.0,15032613.0,999,8,824,25,8,11,40.0,31.0,15.53,19.16
2026-06-13T08:17:00,PCI_13,2,30483206.0,15808611.0,930,32,785,22,10,10,35.0,30.0,19.88,20.77
2026-06-13T08:17:00,PCI_14,3,24216527.0,13446005.0,975,12,865,17,13,14,40.0,34.0,16.31,21.43
2026-06-13T08:17:00,PCI_15,2,33923706.0,15341169.0,924,11,769,26,12,10,40.0,30.0,13.65,27.17
2026-06-13T08:17:00,PCI_16,2,29333834.0,14014963.0,917,39,794,15,10,9,41.0,29.0,19.17,22.3
2026-06-13T08:18:00,PCI_1,2,358611080.0,32080058.0,1076,33,721,26,15,13,45.0,33.0,9.34,13.0
2026-06-13T08:18:00,PCI_2,2,446199152.0,34248025.0,1126,19,989,9,8,11,40.0,24.0,16.77,11.85
2026-06-13T08:18:00,PCI_3,1,429968472.0,24478163.0,974,22,870,20,12,9,41.0,36.0,23.36,22.86
2026-06-13T08:18:00,PCI_4,1,526936890.0,27241685.0,909,31,784,19,14,13,42.0,23.0,24.48,24.61
2026-06-13T08:18:00,PCI_5,1,530187915.0,27484492.0,1076,6,728,12,9,8,40.0,25.0,20.02,18.55
2026-06-13T08:18:00,PCI_6,2,346305460.0,34055163.0,1131,38,934,18,8,11,43.0,28.0,9.96,22.95
2026-06-13T08:18:00,PCI_7,2,554823412.0,28860640.0,1005,37,906,28,10,14,44.0,38.0,6.17,13.86
2026-06-13T08:18:00,PCI_8,2,531280594.0,34083549.0,1091,38,748,3,10,14,41.0,32.0,6.99,18.78
2026-06-13T08:18:00,PCI_9,2,27511768.0,8655121.0,1115,20,733,29,9,11,45.0,30.0,17.81,10.62
2026-06-13T08:18:00,PCI_10,2,32709318.0,17743317.0,1142,38,750,15,9,9,40.0,42.0,9.74,18.14
2026-06-13T08:18:00,PCI_11,2,29903967.0,17478774.0,1082,25,899,19,15,14,34.0,29.0,17.86,27.4
2026-06-13T08:18:00,PCI_12,2,20203605.0,12623876.0,1015,6,793,11,10,11,43.0,32.0,20.48,24.74
2026-06-13T08:18:00,PCI_13,3,26057574.0,13079617.0,1137,14,870,19,10,8,40.0,31.0,10.9,9.2
2026-06-13T08:18:00,PCI_14,2,27871257.0,15456749.0,1142,20,969,28,13,10,37.0,35.0,19.05,15.47
2026-06-13T08:18:00,PCI_15,2,33674955.0,13991060.0,940,23,952,16,15,11,37.0,36.0,12.43,19.75
2026-06-13T08:18:00,PCI_16,2,32833344.0,16471676.0,1021,10,896,14,9,8,40.0,26.0,5.73,25.77
2026-06-13T08:19:00,PCI_1,2,541110254.0,38873282.0,946,19,849,11,13,15,42.0,34.0,24.6,20.94
2026-06-13T08:19:00,PCI_2,2,496149123.0,32841574.0,1110,8,708,7,15,10,48.0,38.0,14.54,25.36
2026-06-13T08:19:00,PCI_3,2,324934370.0,26110922.0,1177,16,919,11,13,13,42.0,28.0,14.54,8.23
2026-06-13T08:19:00,PCI_4,2,362889171.0,32353408.0,897,29,690,10,15,13,45.0,31.0,15.19,22.28
2026-06-13T08:19:00,PCI_5,3,568498176.0,33552938.0,957,30,686,16,15,8,42.0,31.0,17.78,11.91
2026-06-13T08:19:00,PCI_6,3,458567105.0,37420946.0,1022,16,854,13,11,12,44.0,29.0,10.97,23.6
2026-06-13T08:19:00,PCI_7,2,493519425.0,28521518.0,1155,32,890,16,15,13,38.0,32.0,6.05,9.83
2026-06-13T08:19:00,PCI_8,2,553501529.0,34346455.0,1034,13,973,20,13,10,42.0,35.0,13.94,8.94
2026-06-13T08:19:00,PCI_9,2,36255187.0,9580144.0,1003,6,722,5,13,9,39.0,32.0,15.86,20.84
2026-06-13T08:19:00,PCI_10,2,23805442.0,16828171.0,1125,32,805,20,11,15,42.0,31.0,11.49,22.29
2026-06-13T08:19:00,PCI_11,2,26487610.0,14087553.0,1085,12,883,27,13,13,43.0,26.0,9.38,21.53
2026-06-13T08:19:00,PCI_12,1,26039357.0,12760717.0,1133,28,870,21,14,13,43.0,28.0,12.76,17.48
2026-06-13T08:19:00,PCI_13,2,32515782.0,11995101.0,920,8,909,13,14,13,35.0,38.0,17.38,11.79
2026-06-13T08:19:00,PCI_14,3,35583343.0,12828377.0,1109,18,846,12,10,10,41.0,25.0,8.98,10.6
2026-06-13T08:19:00,PCI_15,2,32558718.0,15039270.0,1130,26,849,8,10,12,40.0,36.0,24.55,18.36
2026-06-13T08:19:00,PCI_16,2,28286374.0,16445544.0,949,16,807,13,8,12,43.0,34.0,16.98,16.03
2026-06-13T08:20:00,PCI_1,1,459500269.0,29774941.0,926,23,919,7,10,14,40.0,28.0,24.57,23.39
2026-06-13T08:20:00,PCI_2,2,352564012.0,32805309.0,1002,23,712,8,14,13,33.0,39.0,11.66,26.16
2026-06-13T08:20:00,PCI_3,2,550508681.0,29310597.0,970,12,810,28,14,14,44.0,32.0,18.32,21.14
2026-06-13T08:20:00,PCI_4,2,284377131.0,24537109.0,883,26,906,27,9,11,34.0,26.0,6.67,12.84
2026-06-13T08:20:00,PCI_5,3,498864964.0,23301459.0,922,13,864,25,14,15,41.0,36.0,5.36,26.52
2026-06-13T08:20:00,PCI_6,3,428998706.0,29531248.0,888,12,764,25,11,11,34.0,36.0,10.76,13.9
2026-06-13T08:20:00,PCI_7,2,259729002.0,27922761.0,972,9,847,26,8,11,41.0,42.0,9.94,20.69
2026-06-13T08:20:00,PCI_8,1,387486464.0,31601849.0,1128,27,849,5,15,8,38.0,32.0,16.81,10.74
2026-06-13T08:20:00,PCI_9,2,39565843.0,17008766.0,997,6,810,6,8,9,41.0,29.0,17.13,17.81
2026-06-13T08:20:00,PCI_10,2,29640095.0,18943886.0,1091,21,938,11,8,8,37.0,30.0,10.52,17.05
2026-06-13T08:20:00,PCI_11,2,29732141.0,12887435.0,917,10,758,22,13,13,44.0,33.0,21.47,24.94
2026-06-13T08:20:00,PCI_12,2,29869945.0,8706721.0,921,29,686,14,13,8,32.0,36.0,19.41,20.57
2026-06-13T08:20:00,PCI_13,2,30804613.0,14022309.0,1095,18,814,7,8,13,45.0,32.0,19.83,17.14
2026-06-13T08:20:00,PCI_14,2,29233678.0,13201520.0,936,27,978,18,9,13,39.0,37.0,13.87,21.83
2026-06-13T08:20:00,PCI_15,1,24453553.0,13779477.0,1152,15,703,11,12,11,39.0,29.0,5.18,10.99
2026-06-13T08:20:00,PCI_16,1,24151816.0,17723867.0,947,7,915,19,12,9,42.0,26.0,18.85,14.93
2026-06-13T08:21:00,PCI_1,3,497938962.0,23683461.0,1039,26,776,14,13,9,41.0,28.0,21.28,19.61
2026-06-13T08:21:00,PCI_2,1,362754675.0,23262339.0,1178,14,751,20,12,8,45.0,28.0,20.96,16.56
2026-06-13T08:21:00,PCI_3,2,523984873.0,28769575.0,883,35,695,21,12,9,39.0,30.0,17.29,14.93
2026-06-13T08:21:00,PCI_4,2,381610730.0,31182544.0,1048,35,780,15,11,13,50.0,29.0,14.92,16.36
2026-06-13T08:21:00,PCI_5,1,405476240.0,30343759.0,1075,7,837,24,8,11,36.0,39.0,10.55,9.98
2026-06-13T08:21:00,PCI_6,3,527966795.0,19624809.0,1116,11,927,16,15,9,46.0,32.0,15.22,17.15
2026-06-13T08:21:00,PCI_7,1,433985036.0,25796914.0,998,6,801,21,12,13,43.0,26.0,17.61,10.26
2026-06-13T08:21:00,PCI_8,2,469040975.0,30387368.0,1016,14,964,4,8,8,47.0,31.0,19.31,18.31
2026-06-13T08:21:00,PCI_9,2,24954743.0,11864737.0,880,32,958,22,8,8,44.0,34.0,15.41,17.39
2026-06-13T08:21:00,PCI_10,2,36644961.0,11510440.0,1168,29,891,12,8,9,46.0,29.0,11.55,8.25
2026-06-13T08:21:00,PCI_11,3,23153490.0,11509443.0,912,5,974,20,14,11,41.0,27.0,7.83,9.45
2026-06-13T08:21:00,PCI_12,2,31171803.0,16922612.0,1017,24,761,17,9,14,39.0,31.0,15.45,16.8
2026-06-13T08:21:00,PCI_13,3,25897472.0,16804401.0,977,33,761,9,15,13,38.0,39.0,15.57,16.17
2026-06-13T08:21:00,PCI_14,3,35309207.0,13515778.0,1148,37,924,24,13,11,37.0,33.0,18.83,17.66
2026-06-13T08:21:00,PCI_15,2,34707747.0,13125491.0,874,35,839,19,11,12,40.0,35.0,15.22,24.53
2026-06-13T08:21:00,PCI_16,1,31875861.0,13851410.0,1152,8,940,6,14,13,34.0,31.0,24.75,11.22
2026-06-13T08:22:00,PCI_1,2,564552426.0,30827011.0,919,27,793,3,10,8,42.0,35.0,20.67,18.83
2026-06-13T08:22:00,PCI_2,3,484202485.0,34205987.0,1115,19,838,21,13,9,45.0,29.0,18.34,23.78
2026-06-13T08:22:00,PCI_3,2,511327850.0,19303452.0,1113,22,966,17,13,10,44.0,28.0,19.22,13.24
2026-06-13T08:22:00,PCI_4,2,455996853.0,35600890.0,1113,35,957,13,8,10,39.0,31.0,18.36,15.29
2026-06-13T08:22:00,PCI_5,2,501315843.0,34660374.0,1167,20,744,18,9,11,44.0,40.0,6.55,21.08
2026-06-13T08:22:00,PCI_6,2,416262428.0,27872315.0,1001,36,953,28,9,12,40.0,33.0,21.18,16.01
2026-06-13T08:22:00,PCI_7,3,620069475.0,29902549.0,1122,21,860,12,9,13,38.0,28.0,21.73,22.69
2026-06-13T08:22:00,PCI_8,2,511533578.0,32159162.0,1136,8,720,19,8,15,42.0,25.0,15.42,20.34
2026-06-13T08:22:00,PCI_9,2,36458751.0,12556696.0,896,24,838,23,9,14,44.0,33.0,24.23,10.31
2026-06-13T08:22:00,PCI_10,3,26285363.0,15430530.0,1149,36,829,14,11,15,43.0,32.0,17.76,21.2
2026-06-13T08:22:00,PCI_11,2,33231129.0,17389293.0,923,35,823,19,13,13,51.0,35.0,16.92,22.72
2026-06-13T08:22:00,PCI_12,3,25324439.0,17180018.0,931,32,797,9,13,13,43.0,37.0,17.88,14.53
2026-06-13T08:22:00,PCI_13,2,26728861.0,9671039.0,1052,6,708,11,12,15,41.0,35.0,6.1,24.47
2026-06-13T08:22:00,PCI_14,2,23232430.0,17778261.0,940,15,792,15,12,14,38.0,32.0,13.97,9.82
2026-06-13T08:22:00,PCI_15,2,23362938.0,14517654.0,949,11,751,20,11,14,43.0,42.0,8.09,14.59
2026-06-13T08:22:00,PCI_16,2,29171404.0,13937472.0,875,26,701,17,11,13,41.0,36.0,15.11,27.31
2026-06-13T08:23:00,PCI_1,2,342101735.0,32651950.0,973,12,866,3,12,12,41.0,31.0,17.86,9.21
2026-06-13T08:23:00,PCI_2,2,366480252.0,34283832.0,946,22,904,4,8,15,36.0,33.0,8.96,13.27
2026-06-13T08:23:00,PCI_3,2,385452394.0,27851956.0,955,5,717,16,9,12,44.0,25.0,17.32,14.47
2026-06-13T08:23:00,PCI_4,2,467744185.0,23264681.0,1165,29,745,8,14,15,45.0,34.0,11.0,12.13
2026-06-13T08:23:00,PCI_5,3,554411596.0,31608124.0,873,36,986,12,13,11,36.0,30.0,15.13,10.66
2026-06-13T08:23:00,PCI_6,2,408114682.0,33429750.0,966,29,698,22,9,12,44.0,30.0,24.35,22.26
2026-06-13T08:23:00,PCI_7,2,487547276.0,35652768.0,1188,7,853,20,11,13,38.0,26.0,7.86,16.0
2026-06-13T08:23:00,PCI_8,3,301430685.0,35668220.0,1105,34,939,4,8,15,46.0,33.0,17.5,13.87
2026-06-13T08:23:00,PCI_9,1,28901287.0,14758971.0,1138,6,747,6,12,10,43.0,31.0,6.91,16.09
2026-06-13T08:23:00,PCI_10,2,38745911.0,18003462.0,1157,8,815,16,11,15,42.0,29.0,15.1,20.79
2026-06-13T08:23:00,PCI_11,2,28486498.0,17690824.0,1021,9,715,26,10,15,43.0,37.0,18.36,18.92
2026-06-13T08:23:00,PCI_12,2,27017267.0,12885015.0,1150,18,850,22,12,14,44.0,29.0,9.83,15.67
2026-06-13T08:23:00,PCI_13,2,38906655.0,16294643.0,927,27,769,8,15,9,34.0,40.0,18.53,14.64
2026-06-13T08:23:00,PCI_14,1,24207577.0,14053569.0,957,31,764,21,9,14,43.0,36.0,16.23,15.01
2026-06-13T08:23:00,PCI_15,1,30878334.0,17825717.0,870,34,704,7,9,8,41.0,30.0,14.44,22.07
2026-06-13T08:23:00,PCI_16,3,34954981.0,16891242.0,968,30,943,27,13,9,36.0,30.0,17.41,22.54
2026-06-13T08:24:00,PCI_1,2,665390395.0,32042055.0,911,36,744,4,13,15,42.0,38.0,6.58,11.1
2026-06-13T08:24:00,PCI_2,3,489456142.0,28328425.0,1030,30,874,4,15,8,41.0,35.0,7.14,19.33
2026-06-13T08:24:00,PCI_3,2,411060881.0,27675324.0,879,37,726,28,13,15,39.0,36.0,15.09,11.43
2026-06-13T08:24:00,PCI_4,2,670289956.0,33142794.0,1112,11,979,15,9,11,41.0,26.0,22.84,12.54
2026-06-13T08:24:00,PCI_5,2,540891381.0,31605762.0,1064,22,696,21,13,14,37.0,32.0,9.31,19.36
2026-06-13T08:24:00,PCI_6,3,443831688.0,32812182.0,980,13,809,14,9,15,38.0,41.0,22.81,15.57
2026-06-13T08:24:00,PCI_7,2,426624395.0,24999562.0,1113,21,890,17,9,14,45.0,34.0,7.01,11.35
2026-06-13T08:24:00,PCI_8,2,434403716.0,29113849.0,935,14,879,12,13,11,45.0,37.0,19.88,19.87
2026-06-13T08:24:00,PCI_9,2,33331137.0,18360661.0,920,24,792,8,13,8,43.0,38.0,20.5,22.38
2026-06-13T08:24:00,PCI_10,2,27135126.0,12827229.0,1107,37,866,11,10,8,41.0,38.0,6.44,13.78
2026-06-13T08:24:00,PCI_11,1,34036684.0,16529377.0,983,26,886,12,11,8,44.0,36.0,20.86,16.33
2026-06-13T08:24:00,PCI_12,2,33601972.0,13119770.0,1007,5,714,9,8,8,43.0,32.0,8.69,11.8
2026-06-13T08:24:00,PCI_13,2,27135229.0,15358221.0,922,30,905,19,10,14,44.0,25.0,16.13,25.29
2026-06-13T08:24:00,PCI_14,2,33451659.0,13762531.0,1125,7,771,24,12,8,48.0,32.0,5.88,9.73
2026-06-13T08:24:00,PCI_15,1,28310654.0,14830433.0,1058,32,891,27,15,10,36.0,36.0,13.03,16.28
2026-06-13T08:24:00,PCI_16,2,21644652.0,15705923.0,916,11,959,23,14,10,45.0,25.0,11.81,17.81
2026-06-13T08:25:00,PCI_1,2,468505301.0,27245590.0,1082,25,792,12,12,12,42.0,33.0,14.06,24.56
2026-06-13T08:25:00,PCI_2,2,560548818.0,36210708.0,902,19,821,8,14,15,46.0,35.0,22.86,9.8
2026-06-13T08:25:00,PCI_3,2,486125324.0,33549666.0,1132,6,753,11,9,13,38.0,34.0,6.52,18.48
2026-06-13T08:25:00,PCI_4,2,318024733.0,25531971.0,976,25,843,21,10,12,36.0,24.0,10.06,16.96
2026-06-13T08:25:00,PCI_5,2,406060344.0,32116824.0,1115,38,951,28,15,15,41.0,29.0,24.95,9.94
2026-06-13T08:25:00,PCI_6,3,323596483.0,32118500.0,914,9,811,14,10,11,44.0,35.0,8.08,11.35
2026-06-13T08:25:00,PCI_7,1,625592953.0,28910684.0,1081,23,807,23,13,11,47.0,33.0,11.94,23.75
2026-06-13T08:25:00,PCI_8,2,484198554.0,31499044.0,1114,38,964,8,14,13,43.0,27.0,17.81,16.61
2026-06-13T08:25:00,PCI_9,2,36881845.0,14497393.0,1159,22,729,21,8,9,33.0,41.0,5.0,27.05
2026-06-13T08:25:00,PCI_10,1,32027957.0,16138820.0,874,34,990,3,15,9,36.0,25.0,19.39,20.51
2026-06-13T08:25:00,PCI_11,1,30864574.0,21160886.0,888,12,737,7,10,13,39.0,36.0,18.98,22.75
2026-06-13T08:25:00,PCI_12,2,38419902.0,16381208.0,1001,19,797,24,10,8,37.0,45.0,9.08,10.39
2026-06-13T08:25:00,PCI_13,3,34211443.0,16852775.0,981,26,888,27,15,8,46.0,37.0,24.55,9.94
2026-06-13T08:25:00,PCI_14,3,27915318.0,15536831.0,1113,39,688,15,14,14,32.0,24.0,15.47,8.77
2026-06-13T08:25:00,PCI_15,2,34452246.0,17825013.0,889,28,847,16,12,15,39.0,37.0,17.51,9.7
2026-06-13T08:25:00,PCI_16,3,24217057.0,16184763.0,1130,30,813,26,9,9,41.0,33.0,19.38,24.55
2026-06-13T08:26:00,PCI_1,2,430526012.0,33578012.0,903,36,703,14,9,13,44.0,36.0,16.93,15.55
2026-06-13T08:26:00,PCI_2,3,487186829.0,36221878.0,1025,7,716,19,15,12,48.0,28.0,21.31,19.56
2026-06-13T08:26:00,PCI_3,2,509165454.0,25210326.0,987,27,744,7,15,9,36.0,31.0,23.58,19.23
2026-06-13T08:26:00,PCI_4,2,445672097.0,26941913.0,882,19,975,15,12,8,36.0,34.0,14.93,14.28
2026-06-13T08:26:00,PCI_5,2,414596214.0,33218421.0,909,8,811,25,15,15,39.0,32.0,11.98,8.23
2026-06-13T08:26:00,PCI_6,2,513814310.0,23138408.0,1069,38,861,29,8,12,36.0,34.0,15.45,17.66
2026-06-13T08:26:00,PCI_7,4,401164515.0,36379775.0,896,13,971,4,8,9,42.0,33.0,15.94,14.08
2026-06-13T08:26:00,PCI_8,2,474896585.0,34511348.0,1098,10,870,5,12,14,41.0,30.0,15.84,10.31
2026-06-13T08:26:00,PCI_9,2,29063724.0,18204000.0,979,35,979,3,13,11,45.0,33.0,21.93,14.4
2026-06-13T08:26:00,PCI_10,2,33360548.0,17418724.0,1090,8,778,5,12,9,49.0,34.0,18.52,10.55
2026-06-13T08:26:00,PCI_11,2,38059298.0,13421196.0,1008,31,990,8,11,8,40.0,29.0,6.17,18.51
2026-06-13T08:26:00,PCI_12,3,30220328.0,18885629.0,943,36,856,21,10,14,48.0,40.0,22.31,19.72
2026-06-13T08:26:00,PCI_13,2,30235996.0,16412015.0,866,37,907,4,11,13,45.0,33.0,15.97,23.99
2026-06-13T08:26:00,PCI_14,2,26033306.0,14313577.0,1081,15,718,11,9,13,43.0,33.0,15.12,11.24
2026-06-13T08:26:00,PCI_15,2,39140787.0,14377128.0,1064,29,752,26,13,11,49.0,28.0,19.05,13.09
2026-06-13T08:26:00,PCI_16,2,27196625.0,10533136.0,1101,38,871,6,10,10,38.0,31.0,12.12,10.32
2026-06-13T08:27:00,PCI_1,2,439332371.0,28567966.0,1023,7,872,5,8,9,44.0,34.0,18.84,19.36
2026-06-13T08:27:00,PCI_2,1,336393483.0,28753092.0,911,29,799,14,9,9,50.0,33.0,24.55,14.58
2026-06-13T08:27:00,PCI_3,2,582264604.0,31343962.0,1165,21,853,27,11,11,41.0,32.0,11.56,12.64
2026-06-13T08:27:00,PCI_4,1,388279850.0,33065139.0,1129,38,801,6,13,12,37.0,41.0,21.07,16.32
2026-06-13T08:27:00,PCI_5,2,447607599.0,28849958.0,1114,33,734,16,14,10,43.0,38.0,9.74,16.75
2026-06-13T08:27:00,PCI_6,1,545687227.0,25816830.0,1040,37,870,17,14,15,44.0,38.0,15.66,21.79
2026-06-13T08:27:00,PCI_7,1,316107985.0,36839546.0,1040,19,742,5,12,10,41.0,36.0,9.98,22.8
2026-06-13T08:27:00,PCI_8,3,566653756.0,37513576.0,888,37,906,22,13,10,43.0,36.0,17.39,8.88
2026-06-13T08:27:00,PCI_9,1,32881160.0,19929407.0,1070,32,768,25,15,12,48.0,32.0,11.82,11.66
2026-06-13T08:27:00,PCI_10,2,23149457.0,19093445.0,928,34,874,14,10,15,47.0,36.0,15.81,15.47
2026-06-13T08:27:00,PCI_11,2,31178343.0,10841361.0,1012,12,766,23,10,10,44.0,32.0,9.09,8.95
2026-06-13T08:27:00,PCI_12,2,35898321.0,13929677.0,1139,26,706,17,10,9,41.0,36.0,13.76,12.11
2026-06-13T08:27:00,PCI_13,2,30705071.0,17794872.0,996,36,935,8,15,11,39.0,35.0,19.07,9.67
2026-06-13T08:27:00,PCI_14,2,32543506.0,14819351.0,882,26,807,8,13,12,44.0,30.0,15.1,26.67
2026-06-13T08:27:00,PCI_15,2,31898944.0,13642905.0,1006,9,789,21,10,10,39.0,39.0,13.04,16.69
2026-06-13T08:27:00,PCI_16,2,39919640.0,13057977.0,992,8,695,15,10,11,39.0,34.0,8.14,10.26
2026-06-13T08:28:00,PCI_1,2,489482384.0,22617355.0,1074,27,805,3,13,10,43.0,37.0,6.98,27.76
