timestamp,pci,cell_type,nof_ue,dl_brate,ul_brate,dl_nof_ok,dl_nof_nok,ul_nof_ok,ul_nof_nok,dl_mcs,ul_mcs,dl_prb,ul_prb,pusch_snr_db,pucch_snr_db,anomaly_label
2026-08-22T01:43:00,PCI_3,TDD,70,25836601.0,10059382.0,831,224,747,196,6.5,5.8,67,60,4.12,6.91,Anomaly
2026-08-22T01:43:00,PCI_4,TDD,65,69002644.0,27945996.0,1190,6,909,13,13.5,12.7,47,37,17.74,20.1,Normal
2026-08-22T01:44:00,PCI_1,TDD,62,69583814.0,28452970.0,888,19,957,11,13.7,12.4,45,35,17.42,20.54,Normal
2026-08-22T01:44:00,PCI_2,TDD,62,69565173.0,27502833.0,805,22,939,10,13.8,12.3,47,36,18.85,19.24,Normal
2026-08-22T01:44:00,PCI_3,TDD,65,23674719.0,9548971.0,1096,235,942,199,6.1,5.4,69,62,4.35,6.22,Anomaly
2026-08-22T01:44:00,PCI_4,TDD,68,71627097.0,28110380.0,1116,11,661,9,13.2,12.6,45,38,17.9,19.83,Normal
2026-08-22T01:45:00,PCI_1,TDD,65,69032391.0,27852194.0,841,23,960,15,13.5,13.1,45,36,17.9,19.15,Normal
2026-08-22T01:45:00,PCI_2,TDD,63,69410862.0,27465768.0,1084,22,671,10,13.0,12.6,48,36,18.48,20.06,Normal
2026-08-22T01:45:00,PCI_3,TDD,61,23188325.0,8630835.0,1119,258,763,199,5.7,5.0,70,64,2.49,5.53,Anomaly
2026-08-22T01:45:00,PCI_4,TDD,60,70934711.0,28062987.0,883,13,938,15,13.6,12.4,46,36,17.92,20.47,Normal
2026-08-22T01:46:00,PCI_1,TDD,63,70671834.0,28874059.0,1074,15,817,17,13.9,12.5,48,35,18.42,20.32,Normal
2026-08-22T01:46:00,PCI_2,TDD,67,69812394.0,27809861.0,1137,23,849,5,13.6,12.2,44,37,17.87,20.06,Normal
2026-08-22T01:46:00,PCI_3,TDD,66,20002677.0,7125034.0,1019,258,818,192,5.2,4.6,72,66,3.27,4.61,Anomaly
2026-08-22T01:46:00,PCI_4,TDD,65,70043235.0,28364844.0,1122,7,685,12,13.4,12.4,47,36,18.17,20.56,Normal
2026-08-22T01:47:00,PCI_1,TDD,65,70196963.0,29129063.0,1006,14,609,14,13.3,13.2,47,38,17.97,19.91,Normal
2026-08-22T01:47:00,PCI_2,TDD,60,70224526.0,27345726.0,1013,17,613,16,14.2,12.2,48,36,18.62,19.28,Normal
2026-08-22T01:47:00,PCI_3,TDD,62,17816837.0,6875975.0,887,283,657,231,4.8,4.2,74,68,1.24,3.65,Anomaly
2026-08-22T01:47:00,PCI_4,TDD,67,68338095.0,27710024.0,1093,14,800,14,13.2,12.8,47,36,17.79,19.69,Normal
2026-08-22T01:48:00,PCI_1,TDD,62,69242379.0,27384800.0,857,8,980,4,13.6,12.8,45,37,18.21,19.76,Normal
2026-08-22T01:48:00,PCI_2,TDD,61,69050664.0,28410209.0,1176,6,741,7,13.3,13.0,47,38,18.64,19.91,Normal
2026-08-22T01:48:00,PCI_3,TDD,63,16530275.0,6352998.0,822,287,860,223,4.4,3.8,76,69,-0.05,3.17,Anomaly
2026-08-22T01:48:00,PCI_4,TDD,59,70605327.0,28161498.0,843,15,824,3,13.1,12.7,45,36,18.07,20.1,Normal
2026-08-22T01:49:00,PCI_1,TDD,59,70738794.0,28256950.0,1171,18,670,6,13.9,12.8,45,36,17.77,19.4,Normal
2026-08-22T01:49:00,PCI_2,TDD,68,69053031.0,27614426.0,910,14,639,11,13.5,12.1,45,35,18.43,19.94,Normal
2026-08-22T01:49:00,PCI_3,TDD,68,16391345.0,5794158.0,949,297,900,241,4.0,3.4,77,71,0.2,1.94,Anomaly
2026-08-22T01:49:00,PCI_4,TDD,59,72074981.0,27782832.0,991,16,858,5,13.4,12.4,46,35,18.0,19.99,Normal
2026-08-22T01:50:00,PCI_1,TDD,65,69753149.0,28020810.0,988,9,802,6,13.6,12.5,46,37,17.92,19.96,Normal
2026-08-22T01:50:00,PCI_2,TDD,62,70527861.0,28319222.0,990,12,956,17,13.7,11.9,48,35,18.33,19.42,Normal
2026-08-22T01:50:00,PCI_3,TDD,61,12574980.0,5090925.0,1155,318,946,248,3.6,3.0,79,73,0.03,1.2,Anomaly
2026-08-22T01:50:00,PCI_4,TDD,70,70582851.0,28329145.0,1026,9,704,10,13.3,12.6,44,37,17.62,20.15,Normal
2026-08-22T01:51:00,PCI_1,TDD,62,69511539.0,27162965.0,1191,8,848,13,13.2,12.2,47,36,18.01,20.37,Normal
2026-08-22T01:51:00,PCI_2,TDD,63,68813457.0,27663635.0,1092,12,666,6,13.3,12.8,48,34,18.09,19.68,Normal
2026-08-22T01:51:00,PCI_3,TDD,64,11054270.0,4437514.0,814,344,804,274,3.2,2.6,81,75,-0.92,0.28,Anomaly
2026-08-22T01:51:00,PCI_4,TDD,64,70929503.0,28875261.0,1052,9,868,6,13.4,12.7,47,34,17.8,20.71,Normal
2026-08-22T01:52:00,PCI_1,TDD,63,68974145.0,27791915.0,987,20,893,11,13.2,11.7,46,37,17.36,19.59,Normal
2026-08-22T01:52:00,PCI_2,TDD,65,68643905.0,27283929.0,1129,24,640,7,13.3,12.3,45,35,18.28,19.6,Normal
2026-08-22T01:52:00,PCI_3,TDD,66,9845721.0,4525348.0,1181,337,606,260,2.7,2.2,83,77,-2.38,0.18,Anomaly
2026-08-22T01:52:00,PCI_4,TDD,68,68870790.0,27825752.0,838,15,769,17,13.3,12.4,44,34,17.84,19.91,Normal
2026-08-22T01:53:00,PCI_1,TDD,65,68344712.0,27703610.0,1001,24,723,3,13.6,12.0,46,35,18.36,20.15,Normal
2026-08-22T01:53:00,PCI_2,TDD,62,69085101.0,28567455.0,1145,18,718,11,13.5,12.8,48,35,17.97,20.24,Normal
2026-08-22T01:53:00,PCI_3,TDD,64,8327141.0,2724899.0,1195,364,981,288,2.3,1.8,84,78,-3.03,-0.86,Anomaly
2026-08-22T01:53:00,PCI_4,TDD,64,70115784.0,28019963.0,867,16,649,12,13.1,12.3,46,36,17.59,20.44,Normal
2026-08-22T01:54:00,PCI_1,TDD,68,69768198.0,28378950.0,1036,24,717,7,13.6,12.1,46,37,17.96,20.21,Normal
2026-08-22T01:54:00,PCI_2,TDD,63,69085967.0,27329601.0,1070,6,886,17,12.9,12.3,45,36,17.2,19.75,Normal
2026-08-22T01:54:00,PCI_3,TDD,65,9515492.0,3393436.0,849,354,603,277,1.9,1.4,86,80,-3.2,-0.84,Anomaly
2026-08-22T01:54:00,PCI_4,TDD,64,70775881.0,27588209.0,896,5,916,14,13.5,12.5,46,36,17.66,20.11,Normal
2026-08-22T01:55:00,PCI_1,TDD,65,70687090.0,28202391.0,1187,22,976,7,13.2,12.5,45,36,17.64,20.51,Normal
2026-08-22T01:55:00,PCI_2,TDD,66,69388659.0,27650898.0,853,16,954,12,13.1,12.8,47,36,18.06,20.6,Normal
2026-08-22T01:55:00,PCI_3,TDD,60,6526121.0,1230767.0,999,358,869,306,1.5,1.0,88,82,-4.29,-2.44,Anomaly
2026-08-22T01:55:00,PCI_4,TDD,66,70048345.0,28167275.0,1019,17,760,6,13.5,12.8,45,35,17.98,19.72,Normal
2026-08-22T01:56:00,PCI_1,TDD,61,69564564.0,27735132.0,813,10,834,6,13.7,13.1,45,36,18.3,20.64,Normal
2026-08-22T01:56:00,PCI_2,TDD,63,70494332.0,28205103.0,1153,9,765,16,13.9,12.6,47,33,17.38,20.29,Normal
2026-08-22T01:56:00,PCI_3,TDD,66,7096942.0,1930254.0,922,374,982,301,1.9,1.4,86,80,-3.34,-2.08,Anomaly
2026-08-22T01:56:00,PCI_4,TDD,61,68753935.0,27627569.0,1151,20,999,12,13.7,12.8,46,35,18.44,19.55,Normal
2026-08-22T01:57:00,PCI_1,TDD,68,69454802.0,27469126.0,932,6,853,4,13.5,12.8,45,35,18.52,19.81,Normal
2026-08-22T01:57:00,PCI_2,TDD,61,70348366.0,28026471.0,997,22,642,14,13.7,12.7,46,36,17.66,20.36,Normal
2026-08-22T01:57:00,PCI_3,TDD,64,8677811.0,3874225.0,955,355,816,276,2.3,1.8,84,78,-3.06,0.13,Anomaly
2026-08-22T01:57:00,PCI_4,TDD,60,67871702.0,28183747.0,1195,21,872,12,13.2,12.7,48,34,17.98,20.33,Normal
2026-08-22T01:58:00,PCI_1,TDD,62,67206108.0,27263537.0,1088,15,928,11,13.9,12.6,47,37,17.1,19.75,Normal
2026-08-22T01:58:00,PCI_2,TDD,67,69351945.0,27181991.0,1029,13,996,7,14.0,12.6,46,36,18.01,20.03,Normal
2026-08-22T01:58:00,PCI_3,TDD,61,8942380.0,4685279.0,834,324,920,266,2.7,2.2,83,77,-2.62,1.02,Anomaly
2026-08-22T01:58:00,PCI_4,TDD,63,68271721.0,28048493.0,1110,18,613,12,13.3,12.5,46,35,17.77,20.97,Normal
2026-08-22T01:59:00,PCI_1,TDD,61,71339998.0,27005686.0,1174,22,695,9,13.1,12.3,46,35,18.13,19.65,Normal
2026-08-22T01:59:00,PCI_2,TDD,63,68109535.0,27401821.0,1116,21,681,17,13.5,12.6,45,35,18.69,20.0,Normal
2026-08-22T01:59:00,PCI_3,TDD,67,11899110.0,4543469.0,1055,310,819,265,3.2,2.6,81,75,-0.76,0.83,Anomaly
2026-08-22T01:59:00,PCI_4,TDD,67,68832289.0,27938302.0,811,6,772,6,13.5,12.5,46,36,18.08,20.3,Normal
2026-08-22T02:00:00,PCI_1,TDD,62,69114561.0,27532032.0,1022,11,667,12,13.6,12.5,44,36,18.0,20.17,Normal
2026-08-22T02:00:00,PCI_2,TDD,59,69446729.0,28756648.0,896,15,987,14,13.8,11.8,44,36,18.16,20.24,Normal
2026-08-22T02:00:00,PCI_3,TDD,61,13004765.0,5182285.0,920,330,697,241,3.6,3.0,79,73,-0.58,1.49,Anomaly
2026-08-22T02:00:00,PCI_4,TDD,66,69345152.0,27620752.0,1134,13,893,14,13.3,12.7,45,36,17.62,19.88,Normal
2026-08-22T02:01:00,PCI_1,TDD,62,70180669.0,28042513.0,1069,9,634,17,13.6,12.2,46,36,17.53,19.96,Normal
2026-08-22T02:01:00,PCI_2,TDD,64,68794084.0,27668456.0,928,12,974,16,13.6,12.5,46,36,17.44,19.14,Normal
2026-08-22T02:01:00,PCI_3,TDD,62,16236564.0,5976557.0,895,316,600,231,4.0,3.4,77,71,1.08,2.98,Anomaly
2026-08-22T02:01:00,PCI_4,TDD,66,69782910.0,28081406.0,826,17,944,13,13.3,11.9,44,38,17.86,19.02,Normal
2026-08-22T02:02:00,PCI_1,TDD,61,68055449.0,27805944.0,901,10,815,9,13.2,12.6,45,37,17.54,21.04,Normal
2026-08-22T02:02:00,PCI_2,TDD,62,68929637.0,27412838.0,1064,22,903,11,13.3,11.9,45,37,17.53,20.37,Normal
2026-08-22T02:02:00,PCI_3,TDD,66,15889500.0,6982876.0,878,290,914,229,4.4,3.8,76,69,0.8,3.42,Anomaly
2026-08-22T02:02:00,PCI_4,TDD,65,69317809.0,27557483.0,1021,14,754,10,13.4,12.3,47,36,18.41,20.05,Normal
2026-08-22T02:03:00,PCI_1,TDD,63,69398497.0,28383918.0,907,14,938,9,13.9,12.5,47,36,18.28,20.4,Normal
2026-08-22T02:03:00,PCI_2,TDD,64,71412314.0,27512226.0,935,19,999,3,13.4,11.9,45,35,18.55,19.59,Normal
2026-08-22T02:03:00,PCI_3,TDD,66,18954049.0,6940635.0,1161,274,756,217,4.8,4.2,74,68,1.3,3.96,Anomaly
2026-08-22T02:03:00,PCI_4,TDD,65,68636785.0,27286478.0,1125,22,922,14,13.9,12.2,46,36,17.87,20.47,Normal
2026-08-22T02:04:00,PCI_1,TDD,60,69807515.0,27481694.0,977,13,792,14,14.0,12.1,45,36,18.6,19.77,Normal
2026-08-22T02:04:00,PCI_2,TDD,63,69128924.0,28129654.0,1182,15,951,9,13.4,12.8,45,36,17.44,19.59,Normal
2026-08-22T02:04:00,PCI_3,TDD,58,19308168.0,7446246.0,1124,256,893,214,5.2,4.6,72,66,3.34,4.1,Anomaly
2026-08-22T02:04:00,PCI_4,TDD,62,69387696.0,28415945.0,1067,6,725,7,13.3,12.6,46,36,17.46,19.75,Normal
2026-08-22T02:05:00,PCI_1,TDD,64,67467572.0,27154660.0,862,23,635,14,13.1,12.4,45,35,18.71,20.16,Normal
2026-08-22T02:05:00,PCI_2,TDD,57,68168730.0,26919076.0,1070,15,758,3,13.2,12.5,46,36,18.59,20.78,Normal
2026-08-22T02:05:00,PCI_3,TDD,65,23018477.0,7663053.0,941,251,959,199,5.7,5.0,70,64,4.07,5.06,Anomaly
2026-08-22T02:05:00,PCI_4,TDD,59,69112112.0,28021409.0,996,14,635,16,13.4,12.7,46,36,18.42,20.4,Normal
2026-08-22T02:06:00,PCI_1,TDD,65,72043230.0,28355722.0,830,14,620,5,13.4,12.4,45,35,18.2,19.72,Normal
2026-08-22T02:06:00,PCI_2,TDD,57,69231606.0,27325409.0,976,9,771,8,13.3,12.5,44,35,17.75,19.78,Normal
2026-08-22T02:06:00,PCI_3,TDD,67,23481101.0,9446105.0,949,248,686,203,6.1,5.4,69,62,3.98,6.31,Anomaly
2026-08-22T02:06:00,PCI_4,TDD,62,69705912.0,27733547.0,971,23,752,13,13.7,12.3,44,34,17.3,20.34,Normal
2026-08-22T02:07:00,PCI_1,TDD,59,69222363.0,28342116.0,908,22,661,13,13.3,12.5,44,34,17.8,20.26,Normal
2026-08-22T02:07:00,PCI_2,TDD,64,69607904.0,27739076.0,879,13,827,14,13.1,12.5,44,35,18.09,19.42,Normal
2026-08-22T02:07:00,PCI_3,TDD,59,24374651.0,9439762.0,881,240,712,179,6.5,5.8,67,60,5.1,6.72,Anomaly
2026-08-22T02:07:00,PCI_4,TDD,68,67712744.0,28376562.0,884,15,878,7,13.4,12.9,47,36,17.87,19.72,Normal
2026-08-22T02:08:00,PCI_1,TDD,59,70414184.0,27334946.0,896,24,883,6,13.5,12.2,45,34,17.53,19.96,Normal
2026-08-22T02:08:00,PCI_2,TDD,64,69174258.0,27553850.0,956,11,839,4,13.8,12.9,46,35,17.66,19.72,Normal
2026-08-22T02:08:00,PCI_3,TDD,61,27968116.0,10143879.0,1174,241,633,168,6.9,6.2,65,59,6.2,7.32,Anomaly
2026-08-22T02:08:00,PCI_4,TDD,68,68393993.0,27377820.0,819,8,810,6,13.8,12.1,47,36,18.26,19.61,Normal
2026-08-22T02:09:00,PCI_1,TDD,63,69325184.0,28067515.0,1028,18,997,17,13.1,13.0,46,37,18.75,19.85,Normal
2026-08-22T02:09:00,PCI_2,TDD,61,71285980.0,27717275.0,918,18,721,6,13.1,12.8,45,35,17.96,20.84,Normal
2026-08-22T02:09:00,PCI_3,TDD,61,27242303.0,10896543.0,1127,204,853,171,7.3,6.6,63,57,5.58,8.72,Anomaly
2026-08-22T02:09:00,PCI_4,TDD,61,68102236.0,27859552.0,924,23,958,17,13.3,12.7,45,36,18.66,20.11,Normal
2026-08-22T02:10:00,PCI_1,TDD,68,69610356.0,28045498.0,890,13,931,5,13.1,12.9,45,35,17.6,20.3,Normal
2026-08-22T02:10:00,PCI_2,TDD,60,68448065.0,27884704.0,918,21,640,8,14.1,12.3,45,34,17.6,19.9,Normal
2026-08-22T02:10:00,PCI_3,TDD,65,29088526.0,12132263.0,933,197,725,148,7.8,7.0,62,55,6.66,10.0,Anomaly
2026-08-22T02:10:00,PCI_4,TDD,62,69416472.0,27914899.0,1016,5,632,8,13.4,12.7,45,34,17.73,20.27,Normal
2026-08-22T02:11:00,PCI_1,TDD,61,70399192.0,26812954.0,1034,7,947,13,14.0,13.2,45,37,18.02,20.18,Normal
2026-08-22T02:11:00,PCI_2,TDD,63,70131197.0,27911906.0,872,21,920,16,13.4,12.3,46,35,17.52,19.34,Normal
2026-08-22T02:11:00,PCI_3,TDD,62,32222405.0,12760728.0,851,192,720,143,8.2,7.4,60,53,7.6,9.28,Anomaly
2026-08-22T02:11:00,PCI_4,TDD,61,68472304.0,27416682.0,913,19,669,6,13.7,12.6,45,35,18.62,20.48,Normal
2026-08-22T02:12:00,PCI_1,TDD,63,68683185.0,28081248.0,1053,17,644,6,14.0,12.1,45,34,18.18,19.65,Normal
2026-08-22T02:12:00,PCI_2,TDD,63,70416965.0,27671909.0,1063,20,672,17,13.2,12.5,47,36,17.94,19.9,Normal
2026-08-22T02:12:00,PCI_3,TDD,58,30807926.0,13161327.0,1009,140,703,127,8.6,7.8,58,51,8.09,10.04,Anomaly
2026-08-22T02:12:00,PCI_4,TDD,60,69557944.0,28364571.0,849,5,973,7,13.8,12.2,46,36,18.18,20.4,Normal
2026-08-22T02:13:00,PCI_1,TDD,63,67653826.0,27110180.0,862,13,710,5,13.6,12.8,45,36,17.63,19.61,Normal
2026-08-22T02:13:00,PCI_2,TDD,60,67278690.0,27799605.0,1027,14,823,6,13.8,12.5,47,34,17.29,19.64,Normal
2026-08-22T02:13:00,PCI_3,TDD,63,36848923.0,13284427.0,970,146,600,125,9.0,8.2,56,50,8.96,10.75,Anomaly
2026-08-22T02:13:00,PCI_4,TDD,56,69153605.0,27051484.0,1112,16,695,11,13.6,12.6,45,37,17.79,20.03,Normal
2026-08-22T02:14:00,PCI_1,TDD,61,69316989.0,26981564.0,1194,23,941,5,13.8,12.5,44,36,18.59,20.2,Normal
2026-08-22T02:14:00,PCI_2,TDD,66,69869930.0,28539001.0,1023,18,947,16,13.1,11.6,47,34,18.37,20.26,Normal
2026-08-22T02:14:00,PCI_3,TDD,61,36851372.0,15058030.0,1165,145,669,124,9.4,8.6,54,48,10.07,12.27,Anomaly
2026-08-22T02:14:00,PCI_4,TDD,58,70488833.0,28252631.0,1059,10,955,4,14.0,12.0,46,36,18.5,19.81,Normal
2026-08-22T02:15:00,PCI_1,TDD,58,68566558.0,28136096.0,819,9,630,17,13.3,12.7,45,35,18.7,19.14,Normal
2026-08-22T02:15:00,PCI_2,TDD,63,68626816.0,27623474.0,1124,12,788,7,13.3,12.9,45,34,17.38,20.18,Normal
2026-08-22T02:15:00,PCI_3,TDD,67,37378831.0,14768282.0,1059,134,707,106,9.8,9.0,53,46,10.57,12.28,Anomaly
2026-08-22T02:15:00,PCI_4,TDD,61,68360916.0,27946933.0,830,22,765,9,13.9,12.5,45,35,18.44,20.49,Normal
2026-08-22T02:16:00,PCI_1,TDD,61,68961811.0,27488281.0,967,19,632,17,13.6,12.7,43,36,17.95,20.27,Normal
2026-08-22T02:16:00,PCI_2,TDD,54,68891504.0,27224078.0,840,5,833,10,13.4,12.1,44,36,19.02,19.99,Normal
2026-08-22T02:16:00,PCI_3,TDD,61,39824754.0,16651082.0,1159,118,898,99,10.3,9.4,51,44,11.36,14.33,Anomaly
2026-08-22T02:16:00,PCI_4,TDD,65,70337725.0,27474335.0,948,12,616,12,13.4,12.8,45,33,18.36,19.97,Normal
2026-08-22T02:17:00,PCI_1,TDD,59,68519779.0,27033944.0,968,15,904,9,13.7,12.4,46,36,17.98,19.13,Normal
2026-08-22T02:17:00,PCI_2,TDD,58,68883283.0,27466252.0,1068,24,800,9,13.6,12.2,47,34,17.78,20.11,Normal
2026-08-22T02:17:00,PCI_3,TDD,62,41172977.0,17108740.0,852,113,926,87,10.7,9.8,49,42,11.98,14.08,Anomaly
2026-08-22T02:17:00,PCI_4,TDD,62,69456971.0,27432490.0,805,16,680,8,13.0,13.0,44,34,17.11,20.48,Normal
2026-08-22T02:18:00,PCI_1,TDD,54,68714250.0,28306750.0,927,10,833,9,12.9,12.1,46,35,18.56,19.86,Normal
2026-08-22T02:18:00,PCI_2,TDD,62,67646505.0,27783383.0,1016,5,905,8,13.3,12.0,45,36,17.83,20.26,Normal
2026-08-22T02:18:00,PCI_3,TDD,64,43129739.0,17361471.0,996,100,791,71,11.1,10.2,47,41,12.63,15.34,Normal
2026-08-22T02:18:00,PCI_4,TDD,64,68205279.0,27615770.0,943,21,649,7,14.0,12.3,47,36,18.43,20.01,Normal
2026-08-22T02:19:00,PCI_1,TDD,61,68631419.0,27573653.0,1199,12,793,16,13.3,12.8,44,36,17.34,20.22,Normal
2026-08-22T02:19:00,PCI_2,TDD,61,68374726.0,27370746.0,965,5,712,4,13.2,12.4,44,36,18.14,20.65,Normal
2026-08-22T02:19:00,PCI_3,TDD,62,42926536.0,17400677.0,1097,69,957,73,11.5,10.6,46,39,13.41,15.24,Normal
2026-08-22T02:19:00,PCI_4,TDD,61,68216074.0,27603723.0,1089,20,743,17,13.6,12.3,46,35,18.04,20.46,Normal
2026-08-22T02:20:00,PCI_1,TDD,62,68901722.0,27323649.0,935,5,745,14,13.4,12.5,43,34,18.56,20.53,Normal
2026-08-22T02:20:00,PCI_2,TDD,59,69552725.0,27951052.0,976,14,784,8,13.8,11.9,46,35,18.52,19.99,Normal
2026-08-22T02:20:00,PCI_3,TDD,60,48022146.0,18453316.0,855,83,994,58,11.9,11.0,44,37,14.69,16.35,Normal
2026-08-22T02:20:00,PCI_4,TDD,61,70471325.0,27796866.0,1039,21,646,11,13.8,12.7,45,37,18.13,20.29,Normal
2026-08-22T02:21:00,PCI_1,TDD,62,68668670.0,27281902.0,1026,6,940,12,13.0,12.9,45,34,18.18,19.03,Normal
2026-08-22T02:21:00,PCI_2,TDD,60,70074481.0,28056666.0,1076,21,662,11,13.4,12.1,44,35,17.42,19.68,Normal
2026-08-22T02:21:00,PCI_3,TDD,64,48846978.0,19708519.0,939,59,643,43,12.3,11.4,42,35,14.93,17.37,Normal
2026-08-22T02:21:00,PCI_4,TDD,54,66956172.0,27723140.0,925,16,848,6,13.2,12.2,45,34,18.36,20.48,Normal
2026-08-22T02:22:00,PCI_1,TDD,62,67199160.0,26831707.0,1003,5,626,8,13.6,12.5,43,36,18.09,19.98,Normal
2026-08-22T02:22:00,PCI_2,TDD,60,67587850.0,27802411.0,994,16,660,13,13.5,12.8,44,35,18.09,19.65,Normal
2026-08-22T02:22:00,PCI_3,TDD,62,51035874.0,19692009.0,900,47,946,35,12.8,11.8,40,33,16.13,16.94,Normal
2026-08-22T02:22:00,PCI_4,TDD,60,69396160.0,26634379.0,955,19,716,13,14.2,12.3,45,34,18.03,20.05,Normal
2026-08-22T02:23:00,PCI_1,TDD,62,68831919.0,26348273.0,1077,19,645,4,13.7,12.9,44,36,17.61,20.51,Normal
2026-08-22T02:23:00,PCI_2,TDD,60,66698722.0,27923106.0,1199,17,743,12,13.1,13.0,44,35,17.79,20.63,Normal
2026-08-22T02:23:00,PCI_3,TDD,64,51593332.0,20634881.0,830,40,875,17,13.2,12.2,39,32,15.89,18.3,Normal
2026-08-22T02:23:00,PCI_4,TDD,59,68812638.0,28238259.0,1051,11,652,3,14.3,12.4,45,34,17.92,19.86,Normal
2026-08-22T02:24:00,PCI_1,TDD,63,69107545.0,28019971.0,840,7,856,13,13.6,12.8,46,35,17.56,21.0,Normal
2026-08-22T02:24:00,PCI_2,TDD,57,67521406.0,27968440.0,1073,22,914,4,13.6,12.6,47,35,18.4,20.89,Normal
2026-08-22T02:24:00,PCI_3,TDD,62,53961391.0,21323288.0,1073,35,804,27,13.6,12.6,37,30,16.72,18.87,Normal
2026-08-22T02:24:00,PCI_4,TDD,61,69900821.0,26629288.0,1183,10,806,8,13.6,12.2,44,37,18.05,20.41,Normal
2026-08-22T02:25:00,PCI_1,TDD,59,67018256.0,27505065.0,824,22,708,17,13.4,12.2,45,35,17.42,19.72,Normal
2026-08-22T02:25:00,PCI_2,TDD,60,67620486.0,27277144.0,1118,16,914,5,13.4,11.7,46,36,17.73,19.81,Normal
2026-08-22T02:25:00,PCI_3,TDD,63,54962704.0,22494848.0,940,0,734,4,14.0,13.0,35,28,17.25,19.85,Normal
2026-08-22T02:25:00,PCI_4,TDD,64,69069966.0,27971516.0,1169,22,710,10,13.2,12.6,44,34,18.72,20.16,Normal
2026-08-22T02:26:00,PCI_1,TDD,60,70642934.0,28063321.0,990,24,950,5,13.6,12.6,45,35,17.83,19.66,Normal
2026-08-22T02:26:00,PCI_2,TDD,63,70262450.0,27706824.0,1149,24,926,15,13.6,12.2,45,38,17.89,20.62,Normal
2026-08-22T02:26:00,PCI_3,TDD,63,68344671.0,27391394.0,1018,13,679,11,13.1,12.1,46,34,18.23,20.1,Normal
2026-08-22T02:26:00,PCI_4,TDD,59,69732809.0,27028608.0,857,13,727,14,13.4,12.6,44,34,18.85,20.09,Normal
2026-08-22T02:27:00,PCI_1,TDD,62,67994012.0,28579699.0,1014,12,657,17,13.7,12.6,45,35,18.61,19.76,Normal
2026-08-22T02:27:00,PCI_2,TDD,63,68356688.0,27253462.0,1065,5,807,5,13.3,12.9,45,35,18.29,19.97,Normal
2026-08-22T02:27:00,PCI_3,TDD,62,66977598.0,27616510.0,1159,21,828,13,13.6,12.7,45,33,18.23,20.32,Normal
2026-08-22T02:27:00,PCI_4,TDD,55,69663896.0,27780202.0,918,22,849,16,13.7,12.0,46,34,17.65,20.05,Normal
2026-08-22T02:28:00,PCI_1,TDD,62,68286338.0,26977686.0,995,5,664,16,14.2,12.7,44,34,18.45,19.9,Normal
2026-08-22T02:28:00,PCI_2,TDD,58,68235094.0,27073208.0,976,18,709,12,13.3,12.6,44,35,18.11,19.93,Normal
2026-08-22T02:28:00,PCI_3,TDD,58,68572996.0,27959624.0,843,13,761,7,13.5,12.6,43,37,17.7,20.46,Normal
2026-08-22T02:28:00,PCI_4,TDD,58,68257910.0,27619734.0,871,17,621,11,13.3,12.3,45,35,17.82,20.18,Normal
2026-08-22T02:29:00,PCI_1,TDD,60,68864043.0,27307967.0,1058,17,643,4,13.4,12.2,43,35,17.77,20.05,Normal
2026-08-22T02:29:00,PCI_2,TDD,64,66877775.0,27300601.0,989,13,875,17,13.4,12.2,43,34,18.23,20.54,Normal
2026-08-22T02:29:00,PCI_3,TDD,56,68237410.0,27625903.0,1156,14,704,10,13.8,12.8,46,37,19.05,20.04,Normal
2026-08-22T02:29:00,PCI_4,TDD,57,68548115.0,26528766.0,953,7,917,14,13.8,12.8,44,35,17.61,20.83,Normal
2026-08-22T02:30:00,PCI_1,TDD,55,67813857.0,27898478.0,1197,9,957,9,13.6,12.1,45,35,17.96,20.56,Normal
2026-08-22T02:30:00,PCI_2,TDD,64,67174816.0,26887717.0,1018,22,600,5,13.4,12.5,46,35,17.68,20.11,Normal
2026-08-22T02:30:00,PCI_3,TDD,56,68698671.0,27108810.0,987,23,661,5,14.2,13.1,44,36,18.26,19.89,Normal
2026-08-22T02:30:00,PCI_4,TDD,58,69752725.0,26355702.0,973,17,943,4,13.2,12.4,44,36,18.24,20.61,Normal
2026-08-22T02:31:00,PCI_1,TDD,57,66849170.0,26621493.0,951,11,930,16,13.4,12.5,44,36,17.62,20.25,Normal
2026-08-22T02:31:00,PCI_2,TDD,65,68751130.0,27363114.0,1084,19,724,13,14.1,12.7,45,35,18.22,19.83,Normal
2026-08-22T02:31:00,PCI_3,TDD,60,71269989.0,26102587.0,961,10,634,16,13.4,12.4,45,35,18.04,19.9,Normal
2026-08-22T02:31:00,PCI_4,TDD,66,68134692.0,27639488.0,889,15,643,10,13.7,12.6,44,36,17.59,19.7,Normal
2026-08-22T02:32:00,PCI_1,TDD,61,67394187.0,27839735.0,1142,8,902,17,13.3,12.3,44,34,18.16,20.03,Normal
2026-08-22T02:32:00,PCI_2,TDD,56,68982416.0,27748995.0,810,20,855,10,14.0,12.5,44,35,17.62,20.23,Normal
2026-08-22T02:32:00,PCI_3,TDD,58,67637038.0,27210499.0,1010,23,743,12,13.8,12.6,45,36,17.9,19.06,Normal
2026-08-22T02:32:00,PCI_4,TDD,54,68177191.0,27467832.0,986,24,618,14,13.6,12.4,44,36,18.55,20.63,Normal
